,weight,volume,moisture_content,organic_content,source,waste_type,label
0,288.2,1166.79,40.05,1.73,household,metal,0
1,220.01,1267.74,41.09,56.69,household,paper,0
2,248.94,873.31,10.33,63.33,agricultural,paper,0
3,312.04,1031.41,51.91,12.54,agricultural,metal,0
4,293.38,1068.42,9.68,61.05,agricultural,paper,0
5,151.14,1060.44,88.98,24.04,household,paper,0
6,247.5,1162.23,6.18,33.67,commercial,plastic,0
7,192.43,454.58,44.97,40.88,industrial,metal,0
8,194.84,985.2,28.47,11.62,household,paper,0
9,220.53,1071.71,15.49,96.31,industrial,paper,0
10,207.2,699.9,78.38,97.38,household,food,1
11,272.71,1502.2,71.49,44.5,household,metal,0
12,238.05,1048.47,14.59,25.75,agricultural,plastic,0
13,206.08,1469.02,63.28,95.86,household,metal,1
14,222.19,762.84,79.26,81.81,commercial,food,1
15,216.68,727.81,77.33,72.42,household,food,1
16,274.7,1067.28,9.23,46.18,commercial,food,0
17,189.74,496.39,68.55,41.06,household,paper,0
18,215.65,1064.49,71.6,77.93,household,plastic,1
19,157.3,1029.17,86.22,51.96,industrial,food,1
20,72.35,1304.7,50.8,66.06,household,food,1
21,232.68,1210.31,46.11,56.62,household,plastic,0
22,243.22,874.76,96.51,71.22,industrial,food,1
23,162.89,670.75,79.65,9.41,household,paper,0
24,313.49,1513.69,55.87,37.76,agricultural,food,0
25,127.28,762.37,33.06,16.71,commercial,paper,0
26,202.29,686.34,84.52,24.2,agricultural,metal,0
27,190.64,674.54,45.54,20.08,household,metal,0
28,276.64,1335.19,9.27,50.33,commercial,metal,0
29,273.47,844.33,45.49,1.9,household,plastic,0
30,207.75,773.89,87.2,96.4,commercial,paper,1
31,218.91,1041.31,44.83,51.9,household,metal,0
32,155.61,937.92,1.43,5.26,industrial,plastic,0
33,100.96,796.57,61.15,68.21,household,plastic,1
34,182.6,1226.2,99.58,26.89,commercial,paper,0
35,207.82,1319.59,81.72,10.68,household,food,0
36,261.51,1295.6,61.72,83.03,household,metal,1
37,260.12,1230.08,91.44,19.79,household,metal,0
38,180.63,1120.79,81.36,10.48,agricultural,food,0
39,184.88,467.23,49.86,5.69,commercial,food,0
40,147.57,1500.78,59.12,72.86,commercial,food,1
41,129.0,1090.6,73.13,65.53,household,food,1
42,114.69,1182.45,84.64,0.82,household,metal,0
43,297.54,1334.49,5.82,22.15,household,paper,0
44,174.52,1430.01,77.48,70.47,industrial,plastic,1
45,178.1,1125.52,44.75,15.21,industrial,food,0
46,137.36,1130.66,66.08,57.68,agricultural,metal,1
47,238.87,820.23,76.46,21.32,household,metal,0
48,119.31,1009.93,53.95,44.92,household,metal,0
49,189.36,743.75,15.85,86.74,agricultural,plastic,0
50,155.23,784.02,40.95,30.26,agricultural,food,0
51,219.35,731.93,7.69,68.6,household,food,0
52,174.46,953.19,68.93,43.83,household,food,0
53,140.97,1314.73,95.37,9.62,industrial,paper,0
54,198.59,1951.29,79.53,36.06,commercial,plastic,0
55,221.42,1056.85,38.98,84.13,commercial,metal,0
56,203.33,595.48,58.43,97.3,commercial,paper,1
57,215.12,1379.49,30.42,84.51,agricultural,plastic,0
58,168.28,909.76,54.1,16.22,household,food,0
59,181.86,801.82,30.07,34.55,agricultural,food,0
60,166.38,1062.95,73.83,83.12,agricultural,metal,1
61,182.02,627.81,25.93,55.39,industrial,food,0
62,159.34,1066.74,96.4,77.62,commercial,metal,1
63,113.69,973.49,66.19,77.78,agricultural,paper,1
64,208.87,1029.51,6.88,7.11,industrial,plastic,0
65,179.91,1114.42,1.08,34.24,household,plastic,0
66,118.49,1020.25,99.7,47.9,household,plastic,0
67,223.14,1004.9,22.05,94.52,agricultural,paper,0
68,154.64,1085.29,31.26,89.82,commercial,plastic,0
69,202.6,1124.62,20.84,42.3,agricultural,metal,0
70,236.45,690.56,92.81,9.57,household,plastic,0
71,206.45,571.0,65.2,40.45,commercial,metal,0
72,256.97,981.51,50.44,53.59,industrial,paper,1
73,138.26,570.18,55.77,90.44,household,paper,1
74,220.12,1026.26,31.79,29.49,commercial,plastic,0
75,165.76,1281.62,61.42,30.89,commercial,plastic,0
76,156.46,1182.13,41.96,62.72,agricultural,paper,0
77,171.06,685.55,19.92,50.52,household,paper,0
78,184.42,741.92,65.66,19.59,agricultural,paper,0
79,202.81,1098.49,37.38,14.47,agricultural,paper,0
80,141.74,879.61,78.51,48.95,industrial,paper,0
81,245.04,905.0,41.54,77.94,industrial,metal,0
82,223.28,1179.07,50.83,77.88,industrial,paper,1
83,123.19,703.81,78.75,97.58,agricultural,metal,1
84,274.41,879.63,44.79,38.27,household,metal,0
85,294.79,759.98,96.62,39.2,agricultural,food,0
86,258.94,687.06,79.3,0.18,household,plastic,0
87,191.0,742.88,82.64,82.99,industrial,plastic,1
88,146.46,1203.24,95.39,64.66,household,plastic,1
89,252.72,1015.55,38.89,76.99,agricultural,paper,0
90,179.84,736.25,58.01,47.06,industrial,food,0
91,261.12,930.67,69.36,92.02,commercial,plastic,1
92,210.41,508.36,67.35,2.91,agricultural,food,0
93,248.83,780.01,95.29,11.53,commercial,food,0
94,217.82,1644.87,28.83,37.6,industrial,paper,0
95,235.33,972.93,29.14,8.51,agricultural,plastic,0
96,200.53,1219.5,91.8,8.79,household,metal,0
97,289.29,980.35,79.93,56.69,industrial,metal,1
98,206.35,1104.45,20.34,21.61,agricultural,food,0
99,220.1,1198.98,57.0,62.65,household,paper,1
100,294.16,668.62,74.58,92.94,commercial,metal,1
101,132.61,990.72,35.3,82.39,commercial,metal,0
102,136.48,1473.66,43.44,24.84,household,plastic,0
103,248.47,761.35,57.54,8.97,industrial,paper,0
104,141.34,830.07,46.71,95.02,household,food,0
105,297.18,907.69,75.3,99.45,industrial,metal,1
106,179.32,1080.71,0.59,37.45,industrial,plastic,0
107,162.63,1157.48,43.46,46.07,commercial,plastic,0
108,296.15,1380.22,33.76,14.53,agricultural,plastic,0
109,274.03,1149.85,60.92,71.02,industrial,plastic,1
110,293.38,981.38,77.6,42.18,commercial,plastic,0
111,245.3,1377.75,7.61,80.3,commercial,paper,0
112,156.94,1211.23,15.81,57.73,household,plastic,0
113,295.5,551.3,66.51,4.28,agricultural,paper,0
114,186.6,1757.91,73.84,33.5,agricultural,plastic,0
115,240.12,1530.98,58.82,80.86,agricultural,food,1
116,247.36,949.54,98.28,68.81,agricultural,paper,1
117,192.25,1113.37,49.95,63.25,agricultural,food,0
118,230.7,1397.31,13.63,67.25,commercial,metal,0
119,246.11,948.34,68.63,60.5,agricultural,paper,1
120,218.82,1219.11,60.21,64.11,commercial,plastic,1
121,145.03,1331.37,59.04,62.04,agricultural,plastic,1
122,214.91,695.55,54.59,53.34,agricultural,paper,1
123,266.32,819.3,93.91,75.77,commercial,metal,1
124,165.27,1276.42,12.92,36.95,agricultural,plastic,0
125,192.52,1138.24,7.32,47.52,industrial,paper,0
126,178.24,1277.14,15.41,40.14,household,paper,0
127,292.46,960.23,24.5,20.92,industrial,plastic,0
128,233.61,913.3,59.29,32.19,commercial,plastic,0
129,220.37,400.41,61.24,5.5,agricultural,metal,0
130,161.5,656.2,23.26,32.55,industrial,plastic,0
131,226.96,1014.12,48.92,39.06,agricultural,paper,0
132,166.28,1247.37,48.21,9.34,commercial,food,0
133,201.59,1159.35,45.31,22.05,household,paper,0
134,168.21,961.53,80.35,24.95,commercial,paper,0
135,233.82,918.47,47.17,22.75,agricultural,metal,0
136,228.83,1065.15,75.84,35.02,commercial,plastic,0
137,189.59,1023.46,16.65,14.49,commercial,plastic,0
138,219.8,1421.36,53.2,73.15,agricultural,metal,1
139,145.35,1043.93,82.41,34.27,industrial,plastic,0
140,125.44,555.63,17.77,12.24,commercial,food,0
141,221.97,618.23,46.49,59.36,commercial,food,0
142,208.33,1455.63,60.91,17.96,agricultural,paper,0
143,231.75,648.65,18.48,5.81,commercial,paper,0
144,319.16,1229.35,75.68,16.33,commercial,paper,0
145,247.22,919.49,7.9,42.0,commercial,metal,0
146,154.36,949.07,94.64,69.35,commercial,food,1
147,255.85,959.76,46.82,64.15,industrial,food,0
148,134.2,1366.42,33.61,0.52,agricultural,paper,0
149,176.92,942.15,11.68,79.33,household,metal,0
150,196.59,990.0,43.26,33.57,household,paper,0
151,285.67,540.76,65.98,67.97,household,plastic,1
152,162.76,1062.01,9.45,3.27,household,food,0
153,158.68,1159.31,30.63,39.38,industrial,paper,0
154,195.08,1071.74,83.6,1.96,commercial,metal,0
155,166.83,1419.37,64.62,81.63,commercial,paper,1
156,256.33,1016.55,20.64,18.7,industrial,food,0
157,146.0,1089.69,16.09,67.45,agricultural,plastic,0
158,142.63,1494.55,90.45,27.71,household,plastic,0
159,178.11,535.0,28.7,13.54,industrial,food,0
160,175.1,863.25,17.95,93.03,industrial,paper,0
161,296.48,1427.85,100.0,59.5,agricultural,food,1
162,247.47,1280.84,30.92,89.06,agricultural,metal,0
163,204.38,1203.51,12.47,30.66,household,metal,0
164,138.73,1249.8,46.18,82.98,industrial,paper,0
165,242.22,1098.12,43.43,94.17,commercial,food,0
166,149.99,1489.48,92.68,39.52,industrial,metal,0
167,122.76,1113.33,13.42,90.41,household,plastic,0
168,259.4,1071.96,9.11,33.51,household,paper,0
169,215.85,1047.69,9.3,32.46,household,metal,0
170,246.04,1057.86,90.43,99.57,agricultural,paper,1
171,215.94,652.89,44.94,95.24,industrial,plastic,0
172,242.84,1231.2,15.06,22.86,agricultural,plastic,0
173,167.45,960.87,59.38,83.72,household,plastic,1
174,148.29,1546.57,53.76,34.25,commercial,paper,0
175,234.08,977.3,19.84,97.92,household,plastic,0
176,159.83,1126.28,60.3,84.98,commercial,metal,1
177,165.52,1073.98,34.02,90.49,industrial,plastic,0
178,177.22,812.33,23.84,57.37,household,metal,0
179,200.87,1297.64,51.04,29.42,household,paper,0
180,182.3,1571.52,29.16,19.75,commercial,plastic,0
181,131.25,995.57,22.21,52.79,industrial,food,0
182,167.82,909.86,87.97,67.15,commercial,metal,1
183,88.83,893.49,15.58,74.18,industrial,metal,0
184,231.26,432.29,28.06,17.04,commercial,food,0
185,119.9,946.66,38.61,53.59,commercial,metal,0
186,144.78,1075.3,27.36,43.61,agricultural,food,0
187,202.61,1316.43,21.07,20.82,household,metal,0
188,163.02,1288.01,77.11,55.3,commercial,plastic,1
189,277.15,875.05,32.9,27.59,industrial,paper,0
190,135.36,916.95,11.25,53.51,commercial,plastic,0
191,213.35,1337.17,54.09,20.01,industrial,metal,0
192,198.04,947.96,12.55,89.99,commercial,food,0
193,141.6,846.99,35.75,33.81,agricultural,plastic,0
194,226.16,1417.76,88.18,61.03,agricultural,plastic,1
195,191.42,1311.28,36.92,12.19,agricultural,paper,0
196,238.59,1005.64,63.25,63.0,household,food,1
197,241.18,821.87,51.46,27.2,commercial,food,0
198,308.16,396.44,13.77,95.65,industrial,food,0
199,266.83,1176.91,64.91,39.42,agricultural,metal,0
200,181.54,731.09,85.6,60.74,industrial,plastic,1
201,188.03,411.18,9.32,21.58,household,food,0
202,254.98,1475.45,75.37,86.15,industrial,plastic,1
203,232.76,1194.39,69.02,80.43,agricultural,food,1
204,232.01,658.3,86.67,24.56,agricultural,paper,0
205,119.15,635.68,10.41,91.1,household,food,0
206,198.78,1261.29,30.57,4.02,commercial,food,0
207,163.1,736.61,69.43,75.26,industrial,paper,1
208,214.0,1388.84,2.2,45.79,household,plastic,0
209,195.09,1184.94,73.41,83.55,commercial,food,1
210,245.51,1160.98,85.8,46.55,commercial,food,0
211,215.86,1121.41,45.33,6.56,household,paper,0
212,239.32,1057.44,43.43,22.65,household,metal,0
213,176.68,1264.15,27.85,99.44,commercial,metal,0
214,152.78,863.78,0.51,33.42,commercial,paper,0
215,179.5,1025.79,18.63,16.03,household,plastic,0
216,199.15,1225.58,97.99,80.58,household,paper,1
217,218.96,1168.9,86.73,4.51,commercial,food,0
218,312.97,641.5,26.65,6.64,agricultural,food,0
219,197.89,849.88,96.37,29.75,commercial,plastic,0
220,152.2,1075.84,36.77,4.74,industrial,paper,0
221,182.7,877.6,29.76,99.57,industrial,plastic,0
222,176.82,1532.4,15.28,69.11,household,paper,0
223,224.07,882.05,90.16,51.96,agricultural,food,1
224,122.96,951.33,98.7,80.52,household,food,1
225,203.16,1230.83,32.74,66.25,agricultural,plastic,0
226,207.83,1099.16,70.34,17.33,commercial,paper,0
227,211.61,956.42,33.53,21.96,agricultural,food,0
228,170.13,773.05,10.5,86.77,commercial,food,0
229,188.1,1090.45,39.27,33.7,household,paper,0
230,128.8,1311.73,55.16,44.76,household,plastic,0
231,175.33,1143.73,12.3,39.11,household,plastic,0
232,172.86,766.54,81.83,5.2,household,plastic,0
233,220.8,1521.03,49.74,70.46,commercial,metal,0
234,142.19,566.03,23.44,54.01,agricultural,plastic,0
235,239.06,525.19,59.28,67.61,industrial,plastic,1
236,274.72,1288.17,79.33,27.82,industrial,food,0
237,96.5,1067.75,32.76,40.69,household,paper,0
238,221.31,835.15,70.15,19.26,household,plastic,0
239,233.85,670.43,42.79,41.97,industrial,metal,0
240,168.13,1696.24,96.41,65.35,commercial,food,1
241,180.14,1035.13,77.09,94.47,commercial,plastic,1
242,193.36,1160.26,35.64,66.35,agricultural,plastic,0
243,185.11,1095.37,1.77,52.52,agricultural,metal,0
244,184.55,1130.44,65.75,41.64,household,metal,0
245,116.2,1162.03,19.79,10.55,household,food,0
246,257.62,1219.73,12.19,47.71,industrial,metal,0
247,253.98,887.43,93.18,15.51,agricultural,plastic,0
248,159.33,912.51,99.99,58.22,household,paper,1
249,126.68,477.69,26.99,73.02,industrial,metal,0
250,226.05,765.91,30.18,94.65,commercial,plastic,0
251,171.21,1081.33,16.5,29.69,agricultural,food,0
252,207.1,1313.51,45.77,39.69,household,paper,0
253,184.03,1179.71,86.58,18.3,agricultural,food,0
254,234.58,897.79,70.15,87.79,agricultural,plastic,1
255,234.74,621.05,84.63,82.41,industrial,paper,1
256,163.72,166.79,22.85,77.5,household,food,0
257,130.83,1345.52,73.05,5.73,agricultural,plastic,0
258,120.85,823.23,91.85,55.67,agricultural,food,1
259,230.52,865.46,28.14,23.5,household,metal,0
260,140.56,1039.47,69.07,11.97,agricultural,plastic,0
261,174.66,578.33,40.07,78.16,industrial,paper,0
262,170.18,895.07,29.02,21.16,agricultural,plastic,0
263,197.37,1607.04,96.96,50.08,household,paper,1
264,103.19,1151.62,34.86,52.61,industrial,metal,0
265,209.44,1107.77,10.78,21.33,agricultural,food,0
266,226.19,525.25,38.86,49.23,household,paper,0
267,204.42,1673.08,44.77,5.28,household,food,0
268,184.46,573.16,75.22,0.01,household,plastic,0
269,204.87,1576.7,94.99,88.03,agricultural,plastic,1
270,219.95,365.48,81.71,41.56,industrial,paper,0
271,61.37,1421.61,93.09,90.74,agricultural,metal,1
272,297.8,1485.42,47.51,49.63,household,plastic,0
273,219.5,752.68,71.93,43.11,commercial,food,0
274,167.38,1126.77,30.9,29.59,industrial,plastic,0
275,180.45,1164.24,6.96,8.17,commercial,plastic,0
276,224.69,755.86,36.55,30.97,commercial,metal,0
277,194.19,565.26,69.79,60.85,industrial,food,1
278,98.47,604.68,27.46,76.28,industrial,paper,0
279,303.22,1162.3,86.14,54.08,agricultural,plastic,1
280,194.47,974.47,79.08,75.83,commercial,plastic,1
281,251.01,830.71,19.4,15.78,agricultural,plastic,0
282,165.4,1290.03,33.08,58.32,agricultural,metal,0
283,276.82,1152.42,82.53,88.26,agricultural,plastic,1
284,214.32,773.36,24.39,21.8,industrial,plastic,0
285,230.44,639.64,33.16,22.77,commercial,paper,0
286,147.74,1156.98,34.31,74.84,household,paper,0
287,260.56,838.72,80.1,81.21,industrial,food,1
288,234.49,1029.76,3.7,24.8,industrial,paper,0
289,265.09,1472.89,7.38,33.16,commercial,food,0
290,168.6,1150.7,57.85,63.18,commercial,paper,1
291,175.95,741.32,39.71,39.84,commercial,food,0
292,315.2,1048.2,63.29,62.4,commercial,food,1
293,147.0,714.21,26.65,49.64,commercial,plastic,0
294,193.2,1482.56,90.96,77.37,household,metal,1
295,256.84,831.53,76.09,84.59,agricultural,food,1
296,204.89,1062.18,6.77,86.38,agricultural,metal,0
297,229.15,1092.32,78.39,61.15,industrial,plastic,1
298,180.03,1047.78,96.96,61.26,agricultural,food,1
299,218.5,412.44,94.24,44.96,agricultural,food,0
300,134.67,566.07,73.55,2.76,agricultural,metal,0
301,282.91,864.29,12.36,29.92,household,plastic,0
302,194.09,1095.83,57.61,6.37,household,metal,0
303,165.99,958.67,28.42,43.78,agricultural,metal,0
304,233.32,712.86,97.02,84.95,commercial,paper,1
305,176.96,595.47,71.75,59.68,agricultural,paper,1
306,133.29,879.53,61.08,67.55,commercial,paper,1
307,132.66,859.46,69.51,18.8,industrial,plastic,0
308,234.69,1153.85,43.8,26.2,commercial,plastic,0
309,192.02,902.1,37.27,16.31,household,paper,0
310,193.31,1180.81,93.58,84.27,industrial,plastic,1
311,253.89,821.61,33.19,28.03,household,plastic,0
312,143.66,923.21,4.14,56.23,household,paper,0
313,163.47,895.59,40.08,14.11,household,paper,0
314,180.76,765.29,79.03,12.4,agricultural,paper,0
315,204.72,1187.54,64.85,34.76,household,metal,0
316,197.89,755.92,96.22,33.04,household,paper,0
317,185.66,843.51,10.62,32.89,household,paper,0
318,196.92,978.06,91.15,60.09,agricultural,metal,1
319,194.63,610.79,36.88,31.6,agricultural,paper,0
320,164.02,902.52,47.4,76.87,household,plastic,0
321,159.35,786.61,42.85,9.07,household,plastic,0
322,213.73,883.55,11.65,32.48,industrial,food,0
323,155.45,982.02,24.78,66.92,household,metal,0
324,142.13,760.03,74.23,60.29,commercial,plastic,1
325,184.39,933.98,2.3,11.95,agricultural,food,0
326,192.12,1392.6,13.39,43.95,industrial,paper,0
327,312.84,992.26,2.52,30.92,commercial,food,0
328,164.76,1343.58,85.74,63.19,household,metal,1
329,247.16,1103.95,61.73,12.99,industrial,paper,0
330,237.36,1232.25,16.99,67.06,industrial,metal,0
331,140.55,767.66,76.88,46.38,agricultural,food,0
332,238.66,1031.47,96.68,27.49,commercial,plastic,0
