,weight,volume,moisture_content,organic_content,source,waste_type,label
333,140.81,1040.17,93.46,74.74,industrial,paper,1
334,67.04,816.21,92.15,18.79,agricultural,paper,0
335,230.32,753.15,0.78,15.22,commercial,plastic,0
336,112.21,552.92,58.9,1.54,agricultural,food,0
337,222.55,1448.84,25.66,86.13,agricultural,metal,0
338,165.8,708.28,56.46,49.24,industrial,plastic,0
339,282.98,1403.87,31.8,51.67,agricultural,plastic,0
340,253.43,859.75,15.37,11.48,industrial,paper,0
341,177.33,741.25,44.45,10.78,household,paper,0
342,165.61,1186.76,49.51,33.38,household,food,0
343,139.3,810.64,98.98,51.62,household,plastic,1
344,177.95,1170.54,4.24,70.09,household,paper,0
345,185.98,900.16,30.12,49.93,commercial,paper,0
346,181.77,1144.13,85.19,83.16,industrial,food,1
347,207.84,709.54,65.97,37.74,industrial,food,0
348,228.93,1249.41,82.67,2.81,household,food,0
349,217.48,1146.39,66.03,42.62,agricultural,metal,0
350,161.79,724.1,75.95,8.5,industrial,plastic,0
351,128.11,1792.88,49.29,32.21,household,metal,0
352,268.23,1162.04,20.49,98.52,agricultural,food,0
353,165.53,1687.14,81.0,85.74,household,metal,1
354,167.39,1480.08,56.78,23.65,industrial,plastic,0
355,173.94,943.35,13.95,37.6,household,plastic,0
356,107.85,876.32,80.49,43.12,agricultural,metal,0
357,176.1,878.96,95.86,76.39,commercial,metal,1
358,176.02,450.99,34.62,3.35,household,plastic,0
359,231.02,791.25,29.35,3.86,household,paper,0
360,234.92,1074.03,8.18,11.71,commercial,metal,0
361,200.19,1457.79,66.45,62.83,agricultural,food,1
362,246.59,768.17,95.9,41.45,household,plastic,0
363,217.0,1264.62,13.6,84.89,household,paper,0
364,199.22,624.22,48.52,28.41,agricultural,plastic,0
365,208.05,824.1,9.82,48.93,household,food,0
366,190.47,862.71,3.41,70.68,agricultural,food,0
367,180.26,1111.54,66.45,54.52,commercial,plastic,1
368,186.61,1137.19,86.77,31.68,agricultural,food,0
369,143.6,1288.7,33.76,15.25,household,paper,0
370,214.02,1231.25,87.58,54.06,agricultural,paper,1
371,150.34,1072.95,11.71,14.22,household,food,0
372,242.08,1117.11,23.8,93.93,industrial,plastic,0
373,187.53,1476.56,90.16,53.99,commercial,plastic,1
374,202.47,846.72,50.85,17.49,commercial,plastic,0
375,224.69,1232.42,60.82,72.06,agricultural,paper,1
376,232.17,457.56,3.8,10.35,commercial,metal,0
377,121.47,1123.4,12.84,77.16,household,metal,0
378,189.65,855.03,5.58,45.73,commercial,food,0
379,244.01,1000.77,90.5,13.27,commercial,paper,0
380,115.09,1312.03,13.48,3.72,household,food,0
381,219.36,1049.39,84.97,99.34,industrial,food,1
382,87.22,1265.56,35.1,27.44,agricultural,paper,0
383,148.87,1442.13,80.06,95.22,commercial,paper,1
384,201.93,1116.73,36.5,50.18,commercial,food,0
385,117.16,1351.31,26.77,50.3,commercial,metal,0
386,150.72,902.03,9.37,9.11,commercial,metal,0
387,126.41,997.54,28.07,95.07,household,plastic,0
388,282.41,843.21,47.15,73.29,commercial,metal,0
389,208.21,1312.89,81.75,51.87,household,food,1
390,228.36,1124.23,45.25,12.03,agricultural,paper,0
391,188.87,847.83,97.14,17.57,household,food,0
392,182.33,1046.4,54.16,43.22,agricultural,food,0
393,119.18,1312.47,2.49,36.23,industrial,food,0
394,185.41,988.22,41.54,55.81,commercial,paper,0
395,161.93,715.32,68.89,7.63,commercial,plastic,0
396,242.9,1039.57,23.43,4.03,commercial,metal,0
397,257.06,405.83,69.86,51.11,industrial,plastic,1
398,273.33,1230.63,50.37,2.85,commercial,metal,0
399,242.63,873.6,2.57,5.96,agricultural,plastic,0
400,170.07,859.21,77.44,37.63,household,paper,0
401,144.21,1262.71,56.04,6.18,commercial,paper,0
402,238.33,590.45,8.25,38.55,industrial,plastic,0
403,217.81,1584.13,47.52,24.18,commercial,food,0
404,111.57,855.93,28.73,18.78,industrial,metal,0
405,217.77,843.02,87.97,40.47,commercial,food,0
406,240.73,1306.37,28.49,11.99,industrial,paper,0
407,202.95,1212.61,94.17,34.96,commercial,paper,0
408,190.75,1735.37,54.61,43.49,commercial,food,0
409,159.62,936.64,32.36,83.0,agricultural,paper,0
410,127.67,963.88,81.35,93.28,industrial,paper,1
411,240.01,556.21,69.74,30.83,agricultural,metal,0
412,184.54,900.37,41.4,29.26,commercial,food,0
413,188.33,783.57,62.96,56.65,industrial,plastic,1
414,286.64,865.37,77.86,13.74,agricultural,food,0
415,234.23,476.74,85.16,34.97,commercial,plastic,0
416,218.54,1498.18,81.64,5.32,agricultural,plastic,0
417,207.1,575.02,16.61,37.91,household,plastic,0
418,276.0,159.34,82.84,11.42,industrial,food,0
419,285.98,643.47,5.86,56.18,industrial,metal,0
420,246.48,818.85,20.02,64.16,commercial,metal,0
421,229.11,655.13,62.29,98.71,agricultural,paper,1
422,95.27,1329.49,11.47,19.51,agricultural,food,0
423,206.19,958.65,60.33,20.72,agricultural,food,0
424,193.49,1007.62,30.8,94.74,household,paper,0
425,204.7,1183.12,42.95,86.46,industrial,food,0
426,247.15,1085.8,31.52,61.61,household,paper,0
427,63.02,1293.57,7.02,84.14,agricultural,paper,0
428,171.53,667.16,50.08,20.97,industrial,plastic,0
429,213.5,835.74,96.36,87.4,commercial,paper,1
430,176.66,1199.79,61.18,86.73,household,plastic,1
431,129.15,239.63,30.0,24.81,agricultural,plastic,0
432,243.45,587.44,95.61,50.84,household,paper,1
433,213.84,1150.3,38.92,92.98,agricultural,paper,0
434,151.44,855.93,69.75,67.91,agricultural,paper,1
435,215.74,1280.83,63.41,66.05,agricultural,paper,1
436,241.08,1242.75,95.29,55.98,industrial,paper,1
437,200.26,640.57,91.46,26.88,household,metal,0
438,240.03,1122.0,14.8,97.84,agricultural,food,0
439,203.91,1360.51,8.57,44.75,agricultural,paper,0
440,180.24,1044.23,80.96,31.15,commercial,metal,0
441,142.03,706.76,90.49,72.86,household,plastic,1
442,195.7,1263.82,49.3,60.77,household,metal,0
443,209.71,1190.63,69.08,34.22,commercial,metal,0
444,243.79,1162.78,6.98,30.38,agricultural,food,0
445,194.24,1214.78,21.98,21.45,household,paper,0
446,222.87,101.62,14.94,7.85,household,metal,0
447,151.77,1264.28,60.12,62.57,commercial,metal,1
448,160.87,1542.44,19.75,50.57,commercial,paper,0
449,194.48,1130.99,5.98,23.48,household,plastic,0
450,147.27,1057.82,30.22,5.51,commercial,plastic,0
451,241.01,1208.93,67.72,1.89,household,food,0
452,223.16,1101.47,57.79,73.85,agricultural,food,1
453,213.95,1195.53,33.07,18.83,agricultural,paper,0
454,216.95,1000.44,83.35,26.66,industrial,food,0
455,301.05,769.99,27.63,1.41,industrial,food,0
456,176.56,698.7,26.05,15.06,agricultural,metal,0
457,89.93,700.54,55.99,87.44,household,metal,1
458,209.97,588.09,47.82,24.21,household,paper,0
459,197.47,679.68,44.6,95.4,household,food,0
460,174.12,1528.38,15.58,16.43,commercial,plastic,0
461,151.06,1226.23,50.46,25.33,household,paper,0
462,178.04,812.49,25.9,86.77,agricultural,metal,0
463,209.07,882.88,39.22,42.66,commercial,paper,0
464,174.86,1033.77,73.36,26.78,agricultural,metal,0
465,320.62,803.34,93.69,69.28,commercial,metal,1
466,151.97,1020.26,77.39,5.12,household,paper,0
467,160.34,1233.28,40.56,89.06,industrial,food,0
468,85.57,989.28,59.3,84.16,agricultural,paper,1
469,212.57,1100.8,74.65,8.58,household,plastic,0
470,99.18,1265.95,41.42,79.86,industrial,food,0
471,173.03,918.36,36.02,96.12,commercial,metal,0
472,186.22,1085.44,13.52,49.21,industrial,plastic,0
473,164.51,907.19,73.63,56.82,household,food,1
474,286.94,991.44,83.85,67.98,industrial,metal,1
475,249.72,902.58,31.66,26.67,industrial,plastic,0
476,265.96,841.34,78.35,64.97,household,paper,1
477,155.88,1052.11,61.02,47.49,industrial,paper,0
478,256.43,1169.96,78.41,40.55,household,food,0
479,224.8,1043.89,41.13,90.28,agricultural,paper,0
480,238.57,1149.62,74.76,79.79,household,food,1
481,251.47,778.62,40.85,93.46,industrial,paper,0
482,154.56,638.88,8.88,83.67,industrial,food,0
483,178.78,1125.11,55.06,4.18,industrial,food,0
484,243.13,1206.36,45.43,60.65,industrial,plastic,0
485,67.22,1014.96,25.29,69.76,industrial,paper,0
486,275.67,1404.41,89.21,66.49,agricultural,plastic,1
487,227.66,1272.31,38.29,27.2,household,paper,0
488,197.71,1804.17,3.91,42.56,agricultural,paper,0
489,211.03,939.76,38.21,3.9,industrial,paper,0
490,148.5,700.35,42.45,9.41,household,plastic,0
491,182.5,777.96,86.16,56.05,agricultural,metal,1
492,255.01,830.35,79.92,58.24,industrial,plastic,1
493,264.9,1142.81,20.0,20.12,industrial,plastic,0
494,334.81,352.58,83.9,44.82,industrial,paper,0
495,196.3,1395.57,24.79,47.21,industrial,food,0
496,167.07,928.21,34.19,1.13,commercial,paper,0
497,174.29,925.96,7.68,14.25,commercial,paper,0
498,149.1,676.2,5.54,62.43,industrial,food,0
499,196.11,965.73,68.09,99.28,commercial,paper,1
500,219.14,1003.97,92.33,65.04,commercial,metal,1
501,198.29,963.42,49.3,12.02,household,plastic,0
502,254.82,1101.72,84.41,82.14,commercial,plastic,1
503,188.29,823.11,79.38,43.15,household,plastic,0
504,182.63,731.26,66.47,8.37,industrial,metal,0
505,170.94,1164.5,97.82,59.98,agricultural,plastic,1
506,118.37,1029.6,80.22,22.8,industrial,food,0
507,121.61,1059.15,27.48,41.68,industrial,plastic,0
508,141.04,1317.71,78.9,31.83,commercial,paper,0
509,265.07,693.23,69.27,64.29,industrial,paper,1
510,244.76,743.43,39.95,43.1,household,plastic,0
511,268.75,1377.17,7.68,10.4,commercial,metal,0
512,133.39,555.13,21.44,21.57,commercial,food,0
513,101.57,607.18,79.72,50.04,household,paper,1
514,167.0,1245.36,24.85,78.92,commercial,metal,0
515,208.79,1071.46,99.79,0.97,agricultural,food,0
516,224.93,1031.57,69.4,61.24,commercial,food,1
517,252.4,972.5,47.72,11.59,household,plastic,0
518,214.21,1009.38,57.04,60.4,industrial,plastic,1
519,287.13,972.37,61.09,83.68,agricultural,paper,1
520,188.87,1406.63,96.89,22.85,commercial,food,0
521,154.35,880.56,16.17,49.55,household,metal,0
522,115.94,951.59,27.24,77.41,commercial,food,0
523,155.55,1538.33,70.96,17.56,household,metal,0
524,212.11,1008.25,23.99,15.26,commercial,metal,0
525,155.56,1669.6,87.13,90.5,industrial,metal,1
526,246.84,968.51,34.65,69.46,agricultural,metal,0
527,270.62,1410.22,18.08,73.66,household,metal,0
528,81.52,503.4,4.76,84.4,industrial,plastic,0
529,243.2,1046.09,59.56,53.94,household,food,1
530,88.02,524.66,82.53,48.84,commercial,metal,0
531,220.07,1253.34,27.38,55.63,commercial,metal,0
532,261.24,636.14,91.75,71.7,agricultural,paper,1
533,203.24,1085.13,75.77,39.09,commercial,plastic,0
534,136.02,915.34,6.13,9.52,commercial,food,0
535,170.73,652.54,57.26,13.56,household,food,0
536,186.92,514.19,56.74,97.39,household,metal,1
537,190.89,846.69,20.24,5.17,commercial,plastic,0
538,189.86,1522.19,33.45,71.16,industrial,metal,0
539,194.51,911.95,45.83,94.37,commercial,plastic,0
540,210.67,1275.17,4.81,12.93,agricultural,plastic,0
541,139.57,982.89,14.98,72.23,industrial,food,0
542,187.9,1263.02,16.4,30.25,household,metal,0
543,275.91,451.93,37.92,23.7,household,plastic,0
544,180.77,879.04,74.74,85.26,commercial,paper,1
545,177.81,1284.82,83.13,90.94,commercial,food,1
546,253.91,951.02,16.28,34.71,agricultural,food,0
547,72.04,974.06,75.19,63.26,commercial,plastic,1
548,259.07,870.86,67.07,17.59,agricultural,food,0
549,168.4,1344.81,89.07,78.98,household,paper,1
550,208.2,1089.25,96.88,88.12,commercial,paper,1
551,204.82,1013.21,12.45,31.87,agricultural,metal,0
552,247.12,1192.92,8.07,65.3,commercial,food,0
553,186.62,1176.47,79.97,87.64,industrial,plastic,1
554,166.1,1063.78,16.22,1.54,household,metal,0
555,264.89,1464.11,19.46,85.57,commercial,metal,0
556,81.79,981.91,88.2,57.21,industrial,metal,1
557,201.02,1083.42,93.9,41.4,industrial,plastic,0
558,132.6,807.11,31.85,52.26,agricultural,metal,0
559,161.92,1045.03,84.22,82.41,commercial,paper,1
560,300.56,1476.33,85.89,72.21,agricultural,food,1
561,197.77,807.02,60.54,50.13,household,food,1
562,209.75,659.92,56.61,48.77,industrial,paper,0
563,110.92,1299.03,57.58,89.93,household,metal,1
564,163.55,955.37,30.13,23.23,industrial,paper,0
565,209.83,1028.8,61.89,9.57,industrial,paper,0
566,217.74,986.47,24.36,67.86,household,food,0
567,230.84,1023.74,17.76,70.22,agricultural,paper,0
568,200.43,1255.16,41.3,56.84,agricultural,paper,0
569,226.35,748.26,70.58,26.25,industrial,plastic,0
570,222.69,696.47,62.14,29.6,agricultural,paper,0
571,108.51,1025.49,96.49,61.7,commercial,food,1
572,201.85,518.07,64.65,27.3,agricultural,food,0
573,238.4,588.08,14.13,49.96,commercial,metal,0
574,229.49,1560.0,16.12,33.21,industrial,food,0
575,181.81,1227.24,9.31,51.04,agricultural,paper,0
576,159.72,996.98,19.12,22.94,commercial,food,0
577,144.08,1371.4,59.8,19.81,agricultural,metal,0
578,193.45,687.82,83.83,73.4,household,food,1
579,256.65,905.32,89.39,38.57,household,paper,0
580,102.41,1187.04,40.0,23.26,agricultural,paper,0
581,167.01,1267.2,55.86,85.84,agricultural,plastic,1
582,143.01,1153.88,80.92,40.17,agricultural,plastic,0
583,239.25,237.63,31.21,11.59,commercial,metal,0
584,172.28,709.58,59.57,70.8,commercial,metal,1
585,176.47,1143.12,17.41,28.0,commercial,food,0
586,189.15,893.21,47.65,56.52,household,food,0
587,222.27,1762.07,17.31,62.37,agricultural,metal,0
588,180.38,1277.97,46.24,96.26,industrial,metal,0
589,47.69,1167.42,39.68,19.11,commercial,metal,0
590,227.17,664.92,43.33,28.42,agricultural,metal,0
591,221.95,989.41,24.37,93.22,commercial,paper,0
592,189.02,1072.36,13.6,71.83,agricultural,food,0
593,145.8,1338.34,27.57,44.93,household,plastic,0
594,217.59,1264.34,23.96,73.48,agricultural,metal,0
595,218.96,1309.9,73.43,41.34,industrial,paper,0
596,176.5,722.83,71.7,41.01,household,plastic,0
597,189.16,1423.65,58.45,15.64,commercial,metal,0
598,153.49,585.87,9.13,52.2,household,metal,0
599,191.07,839.23,56.63,26.27,industrial,food,0
600,122.48,1129.23,7.92,63.36,household,metal,0
601,220.87,955.03,1.82,39.86,household,plastic,0
602,152.78,698.19,35.26,85.37,agricultural,food,0
603,211.91,753.54,24.05,77.14,industrial,food,0
604,129.7,535.52,59.46,14.79,agricultural,plastic,0
605,170.5,1159.59,92.86,59.11,commercial,paper,1
606,194.48,1378.17,71.99,71.37,household,paper,1
607,116.97,969.88,76.74,51.44,household,metal,1
608,205.76,879.9,95.09,11.39,industrial,metal,0
609,181.04,558.3,63.41,50.32,commercial,paper,1
610,112.88,1273.96,57.77,43.29,industrial,paper,0
611,134.84,1663.39,60.19,32.58,agricultural,paper,0
612,230.26,460.76,86.58,58.25,agricultural,plastic,1
613,244.78,680.97,38.81,32.49,commercial,metal,0
614,193.4,796.12,79.53,23.56,commercial,paper,0
615,220.24,830.7,65.23,73.59,household,paper,1
616,211.19,1068.2,30.46,21.34,agricultural,metal,0
617,216.48,1484.27,1.37,80.53,commercial,plastic,0
618,264.3,1302.58,20.99,97.92,commercial,plastic,0
619,124.65,1158.28,70.0,44.12,household,paper,0
620,233.82,782.82,57.97,81.24,household,food,1
621,180.9,664.11,27.46,16.84,commercial,paper,0
622,188.79,760.97,43.43,79.73,agricultural,paper,0
623,184.89,1464.42,66.11,96.25,commercial,metal,1
624,181.24,981.48,12.71,51.7,agricultural,plastic,0
625,138.69,865.95,43.23,25.57,commercial,metal,0
626,209.17,944.87,41.66,16.08,agricultural,plastic,0
627,283.55,1247.39,54.26,91.66,industrial,food,1
628,197.19,606.15,52.19,32.46,household,metal,0
629,199.93,1424.46,36.77,49.7,commercial,food,0
630,165.64,1046.94,76.27,43.34,commercial,metal,0
631,194.13,935.1,6.72,43.52,household,plastic,0
632,223.31,1132.85,3.55,76.53,agricultural,food,0
633,181.49,1065.52,42.03,93.52,commercial,food,0
634,177.31,896.74,89.67,63.68,commercial,paper,1
635,220.16,924.19,27.76,95.71,commercial,plastic,0
636,154.1,739.34,17.23,19.04,agricultural,metal,0
637,212.62,1196.92,92.82,56.39,commercial,metal,1
638,241.02,840.4,16.82,68.55,industrial,food,0
639,268.0,713.12,37.48,71.5,commercial,metal,0
640,195.48,1049.76,72.9,75.58,commercial,paper,1
641,268.38,1398.74,26.09,33.32,household,metal,0
642,251.72,985.5,22.98,88.22,agricultural,paper,0
643,150.19,817.57,39.77,13.17,industrial,plastic,0
644,139.1,1121.17,78.74,27.85,household,plastic,0
645,184.75,1581.01,91.1,46.87,agricultural,plastic,0
646,251.45,564.43,3.13,59.2,agricultural,food,0
647,196.39,1114.66,16.51,29.53,commercial,food,0
648,169.97,1061.53,95.86,90.78,household,plastic,1
649,277.61,1348.46,59.28,45.18,agricultural,metal,0
650,214.35,1297.27,55.14,10.03,industrial,metal,0
651,83.97,943.99,81.35,81.91,commercial,paper,1
652,215.86,494.64,3.98,96.55,commercial,metal,0
653,226.0,1241.97,1.38,34.63,commercial,metal,0
654,211.28,749.44,96.75,55.46,commercial,metal,1
655,222.49,715.98,82.86,58.31,industrial,paper,1
656,196.64,1344.51,74.74,80.16,commercial,plastic,1
657,134.08,726.74,15.57,15.18,agricultural,food,0
658,181.46,1420.85,47.66,84.13,household,plastic,0
659,152.72,1100.75,93.73,72.16,agricultural,plastic,1
660,153.36,1095.74,93.36,3.49,commercial,metal,0
661,136.85,1092.18,0.92,56.69,household,food,0
662,222.62,508.47,75.25,2.8,commercial,paper,0
663,204.89,467.08,0.62,49.64,commercial,metal,0
664,177.59,1064.67,98.43,59.94,industrial,metal,1
665,167.53,1170.4,41.7,63.49,industrial,paper,0
